timestamp,rssi1,rssi2,rssi3,rssi4,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1594967698817,-65,0,0,0,0.0477,0.0313,0.22039999,0.0993,4.4052997,8.760799,0.18111,0.143239,0.620626,0.749336
1594967698841,-62,0,0,0,-0.1086,0.0058,0.145,0.1087,4.4112997,8.7577,0.181958,0.142717,0.6191,0.750491
1594967698853,-62,0,0,0,-0.2728,-0.0348,-0.0993,0.0963,4.4323997,8.7472,0.182668,0.143687,0.617799,0.751205
1594967698865,-62,0,0,0,-0.2728,-0.0348,-0.0993,0.0963,4.4323997,8.7472,0.182668,0.143687,0.617799,0.751205
1594967698876,-62,0,0,0,-0.3376,0.0128999995,-0.1917,0.102299996,4.4434,8.7416,0.183555,0.14355999,0.616592,0.752004
1594967698887,-62,0,0,0,-0.3376,0.0128999995,-0.1917,0.102299996,4.4434,8.7416,0.183555,0.14355999,0.616592,0.752004
1594967698899,-62,0,0,0,-0.2864,0.028299998,-0.1601,0.0903,4.4672,8.7295,0.18430799,0.144725,0.615736,0.752298
1594967698911,-62,0,0,0,-0.2864,0.028299998,-0.1601,0.0903,4.4672,8.7295,0.18430799,0.144725,0.615736,0.752298
1594967698922,-62,0,0,0,-0.1275,0.0179,-0.2428,0.107999995,4.4776,8.724,0.185428,0.14427,0.615214,0.752538
1594967698934,-62,0,0,0,-0.0831,-0.0082,-0.0235,0.12239999,4.4842997,8.7204,0.186263,0.143832,0.614799,0.752754
1594967698945,-62,0,0,0,-0.0831,-0.0082,-0.0235,0.12239999,4.4842997,8.7204,0.186263,0.143832,0.614799,0.752754
1594967698957,-62,0,0,0,-0.1312,-0.030199999,0.1739,0.1313,4.4866,8.7191,0.18665,0.143565,0.614822,0.752691
1594967698968,-62,0,0,0,-0.1312,-0.030199999,0.1739,0.1313,4.4866,8.7191,0.18665,0.143565,0.614822,0.752691
1594967698980,-62,0,0,0,-0.15709999,0.0064,0.067099996,0.1179,4.4892,8.717899,0.186319,0.144191,0.614785,0.752683
1594967698991,-62,0,0,0,-0.15709999,0.0064,0.067099996,0.1179,4.4892,8.717899,0.186319,0.144191,0.614785,0.752683
1594967699003,-62,0,0,0,-0.2665,0.0784,-0.041899998,0.1293,4.5053997,8.7094,0.187364,0.144351,0.614836,0.752352
1594967699015,-62,0,0,0,-0.121199995,0.080699995,-0.15529999,0.1312,4.5326,8.6953,0.188596,0.145237,0.614622,0.752048
1594967699027,-62,0,0,0,-0.121199995,0.080699995,-0.15529999,0.1312,4.5326,8.6953,0.188596,0.145237,0.614622,0.752048
1594967699039,-62,0,0,0,-0.0455,0.042799998,-0.30769998,0.1339,4.5411,8.6908,0.188994,0.145505,0.614862,0.7517
1594967699052,-62,0,0,0,-0.0455,0.042799998,-0.30769998,0.1339,4.5411,8.6908,0.188994,0.145505,0.614862,0.7517
1594967699065,-62,0,0,0,-0.0244,0.0655,-0.2599,0.13239999,4.5576,8.6821995,0.189631,0.146186,0.614867,0.751403
1594967699079,-62,0,0,0,-0.0039999997,0.12,-0.10569999,0.1414,4.5522,8.6848,0.189752,0.145559,0.614628,0.75169
1594967699092,-62,0,0,0,-0.0039999997,0.12,-0.10569999,0.1414,4.5522,8.6848,0.189752,0.145559,0.614628,0.75169
1594967699107,-62,0,0,0,-0.0426,0.115899995,0.1417,0.1506,4.5562,8.6826,0.190247,0.145311,0.61452,0.751701
1594967699120,-62,0,0,0,-0.049999997,0.0,0.21939999,0.15799999,4.5545,8.6833,0.190474,0.144877,0.614251,0.751947
1594967699136,-62,0,0,0,-0.049999997,0.0,0.21939999,0.15799999,4.5545,8.6833,0.190474,0.144877,0.614251,0.751947
1594967699152,-62,0,0,0,-0.0199,-0.0641,0.2563,0.1573,4.5501,8.685699,0.190134,0.144912,0.614936,0.751466
1594967699168,-62,0,0,0,0.1241,0.0128,0.0268,0.1603,4.5613,8.6797,0.190707,0.145205,0.614908,0.751288
1594967699184,-62,0,0,0,0.0105,0.078999996,-0.18169999,0.166,4.5931997,8.6628,0.19228,0.146102,0.614635,0.750936
1594967699200,-62,0,0,0,-0.083399996,0.0546,-0.35029998,0.1718,4.6078,8.6549,0.193121,0.146367,0.61443,0.750836
1594967699216,-62,0,0,0,0.0405,0.0311,-0.33769998,0.1753,4.6314,8.6423,0.194227,0.147104,0.614392,0.750438
1594967699231,-62,0,0,0,0.0405,0.0311,-0.33769998,0.1753,4.6314,8.6423,0.194227,0.147104,0.614392,0.750438
1594967699247,-62,0,0,0,0.0689,0.0316,-0.2889,0.17629999,4.6309,8.6425,0.194234,0.147054,0.614434,0.750412
1594967699263,-62,0,0,0,0.1019,0.109299995,-0.29749998,0.18259999,4.6512,8.6315,0.1953,0.147554,0.61438197,0.750079
1594967699279,-62,0,0,0,0.1105,0.1645,-0.2713,0.1837,4.6451,8.6347,0.195172,0.14716,0.613933,0.750558
1594967699294,-62,0,0,0,0.1105,0.1645,-0.2713,0.1837,4.6451,8.6347,0.195172,0.14716,0.613933,0.750558
1594967699310,-62,0,0,0,-0.016999999,0.123799995,-0.078999996,0.1839,4.6563,8.6287,0.195731,0.147465,0.613507,0.750701
1594967699326,-62,0,0,0,-0.0796,0.068799995,0.0857,0.1876,4.6524997,8.6306,0.195775,0.147067,0.613102,0.751097
1594967699342,-62,0,0,0,-0.057,0.063999996,0.058799997,0.1846,4.6573,8.628099,0.195896,0.147344,0.613006,0.751091
1594967699358,-62,0,0,0,-0.015899999,0.0876,-0.11449999,0.1828,4.6631,8.625,0.196036,0.147696,0.613221,0.750809
1594967699375,-62,0,0,0,-0.015899999,0.0876,-0.11449999,0.1828,4.6631,8.625,0.196036,0.147696,0.613221,0.750809
1594967699391,-62,0,0,0,0.0447,0.1393,-0.1152,0.1809,4.6801,8.6159,0.196723,0.14836,0.61302,0.750663
1594967699407,-62,0,0,0,0.031999998,0.0775,0.062699996,0.174,4.683,8.6144,0.196597,0.148775,0.613113,0.750538
1594967699423,-62,0,0,0,-0.1557,0.0275,-0.039499998,0.1559,4.6939,8.6089,0.196535,0.149805,0.612664,0.750715
1594967699439,-62,0,0,0,-0.1537,-0.0367,-0.2568,0.1538,4.7091,8.6006,0.197153,0.150402,0.61242497,0.750629
1594967699452,-62,0,0,0,-0.1537,-0.0367,-0.2568,0.1538,4.7091,8.6006,0.197153,0.150402,0.61242497,0.750629
1594967699465,-62,0,0,0,-0.024899999,-0.0486,-0.33319998,0.1525,4.7307997,8.588699,0.198081,0.151201,0.612126,0.750468
1594967699479,-62,0,0,0,-0.020499999,0.0361,-0.2333,0.1481,4.7342,8.5869,0.198015,0.151591,0.612428,0.75016
1594967699492,-62,0,0,0,-0.020499999,0.0361,-0.2333,0.1481,4.7342,8.5869,0.198015,0.151591,0.612428,0.75016
1594967699506,-62,0,0,0,0.0077,-0.006,-0.1237,0.14919999,4.7373,8.585199,0.19814199,0.151708,0.612611,0.749953
1594967699520,-62,0,0,0,0.0064999997,-0.048899997,0.0253,0.1505,4.7409,8.583099,0.198289,0.151858,0.612845,0.749693
1594967699536,-62,0,0,0,0.0064999997,-0.048899997,0.0253,0.1505,4.7409,8.583099,0.198289,0.151858,0.612845,0.749693
1594967699552,-62,0,0,0,-0.1302,-0.0206,-0.086399995,0.1401,4.7518997,8.5772,0.198393,0.152708,0.612899,0.749449
1594967699567,-62,0,0,0,-0.0548,0.0266,-0.3208,0.1432,4.7535996,8.5762,0.1986,0.152606,0.612732,0.749551
1594967699582,-62,0,0,0,-0.0667,0.0634,-0.1864,0.1453,4.7658997,8.5694,0.19921,0.15295699,0.612613,0.749415
1594967699598,-62,0,0,0,0.0537,0.0771,-0.0075999997,0.1522,4.7521,8.5769,0.198945,0.152045,0.612217,0.749995
1594967699613,-62,0,0,0,0.0537,0.0771,-0.0075999997,0.1522,4.7521,8.5769,0.198945,0.152045,0.612217,0.749995
1594967699630,-62,0,0,0,0.0251,0.0585,0.2119,0.1514,4.7414,8.5829,0.198381,0.151781,0.612642,0.74985
1594967699648,-62,0,0,0,-0.132,0.0021,0.1757,0.15179999,4.729,8.5897,0.197938,0.151219,0.612336,0.750331
1594967699666,-62,0,0,0,0.029,0.0088,0.113199994,0.1574,4.7223,8.5933,0.197728,0.150887,0.612907,0.749987
1594967699682,-62,0,0,0,0.1857,0.016099999,0.046,0.1575,4.7248,8.5919,0.197754,0.151089,0.613335,0.74959
1594967699698,-62,0,0,0,0.0729,0.043899998,-0.0358,0.1625,4.7363,8.5855,0.198358,0.151374,0.613527,0.749215
1594967699714,-62,0,0,0,0.0729,0.043899998,-0.0358,0.1625,4.7363,8.5855,0.198358,0.151374,0.613527,0.749215
1594967699731,-62,0,0,0,0.0513,0.0109,-0.2049,0.1645,4.7497,8.578,0.198912,0.151901,0.613897,0.748658
1594967699747,-62,0,0,0,0.028199999,0.0404,-0.4631,0.168,4.7791,8.5616,0.20031899,0.152802,0.613599,0.748344
1594967699763,-62,0,0,0,0.1822,0.1303,-0.38549998,0.1709,4.7774,8.5625,0.200311,0.15267,0.61379,0.748217
1594967699780,-62,0,0,0,0.1865,0.0717,-0.0813,0.1862,4.7771,8.5623,0.20076899,0.152093,0.613991,0.748046
1594967699796,-62,0,0,0,0.1865,0.0717,-0.0813,0.1862,4.7771,8.5623,0.20076899,0.152093,0.613991,0.748046
1594967699809,-62,0,0,0,0.0672,0.048899997,0.0032,0.18789999,4.7704997,8.566,0.200535,0.151789,0.614048,0.748124
1594967699822,-62,0,0,0,-0.0098,0.0063,-0.15179999,0.1865,4.7739,8.564099,0.200697,0.151885,0.613712,0.748337
1594967699833,-62,0,0,0,-0.12539999,0.0284,-0.17279999,0.18439999,4.7715,8.5655,0.20054,0.15186,0.613651,0.748434
1594967699846,-62,0,0,0,-0.12539999,0.0284,-0.17279999,0.18439999,4.7715,8.5655,0.20054,0.15186,0.613651,0.748434
1594967699858,-62,0,0,0,-0.1733,-0.030399999,0.0078,0.1735,4.7616997,8.571199,0.199797,0.151883,0.613486,0.748763
1594967699870,-62,0,0,0,-0.1733,-0.030399999,0.0078,0.1735,4.7616997,8.571199,0.199797,0.151883,0.613486,0.748763
1594967699882,-62,0,0,0,-0.1073,-0.0739,0.2303,0.1761,4.7560997,8.5742,0.199562,0.151684,0.613925,0.748506
1594967699893,-62,0,0,0,-0.0016999999,-0.039499998,0.1829,0.1784,4.7413,8.582399,0.198923,0.151152,0.614404,0.748391
1594967699906,-62,0,0,0,-0.0016999999,-0.039499998,0.1829,0.1784,4.7413,8.582399,0.198923,0.151152,0.614404,0.748391
1594967699917,-62,0,0,0,2.0E-4,0.0268,0.076299995,0.17639999,4.7436,8.5812,0.198878,0.151419,0.614776,0.748043
1594967699930,-62,0,0,0,2.0E-4,0.0268,0.076299995,0.17639999,4.7436,8.5812,0.198878,0.151419,0.614776,0.748043
1594967699944,-62,0,0,0,-0.0442,-4.9999997E-4,-0.0371,0.1718,4.7514,8.5769,0.199068,0.151881,0.614692,0.747968
1594967699957,-62,0,0,0,-0.1519,0.0103,-0.0911,0.1716,4.7601,8.5721,0.199438,0.152203,0.614624,0.74786
1594967699972,-62,0,0,0,-0.1519,0.0103,-0.0911,0.1716,4.7601,8.5721,0.199438,0.152203,0.614624,0.74786
1594967699988,-62,0,0,0,-0.0033,-0.009,-0.075899996,0.17009999,4.7697997,8.5668,0.199812,0.152607,0.614528,0.747757
1594967700005,-62,0,0,0,0.1894,-0.0358,0.0845,0.1539,4.7769,8.5631,0.199637,0.153447,0.614188,0.747911
1594967700021,-62,0,0,0,0.046699997,0.0534,-0.0761,0.1495,4.8052998,8.547299,0.20086099,0.154475,0.613303,0.748098
1594967700036,-62,0,0,0,-0.5439,-0.032199997,-0.17819999,0.1714,4.8322,8.5317,0.202922,0.154358,0.612334,0.748359
1594967700051,-62,0,0,0,-0.5439,-0.032199997,-0.17819999,0.1714,4.8322,8.5317,0.202922,0.154358,0.612334,0.748359
1594967700068,-62,0,0,0,-0.0425,-0.1108,-0.2546,0.1996,4.8519998,8.5198,0.204759,0.153883,0.612013,0.74822
1594967700079,-62,0,0,0,-0.061499998,-0.0175,0.0819,0.21859999,4.8568,8.5166,0.205588,0.153309,0.612066,0.748067
1594967700091,-62,0,0,0,-0.061499998,-0.0175,0.0819,0.21859999,4.8568,8.5166,0.205588,0.153309,0.612066,0.748067
1594967700103,-62,0,0,0,0.0285,-0.0109,-0.2006,0.21679999,4.8599997,8.5148,0.205566,0.153636,0.612536,0.74762
1594967700115,-62,0,0,0,-0.060999997,-0.0918,-0.122499995,0.19849999,4.8427997,8.5251,0.204068,0.153934,0.613326,0.747322
